path,size_bytes,birth_epoch,birth_iso,modified_epoch,modified_iso
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_audit_results/spectrometer_system_audit/output_run_core_universal/results.json,30742,1765725426,2025-12-14T12:17:06,1765733936,2025-12-14T14:38:56
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_audit_results/spectrometer_system_audit/output_run_core_universal/stats.txt,816,1765725426,2025-12-14T12:17:06,1765733936,2025-12-14T14:38:56
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_audit_results/spectrometer_system_audit/output_run_dddy2/components.csv,21671,1765725426,2025-12-14T12:17:06,1765733874,2025-12-14T14:37:54
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_audit_results/spectrometer_system_audit/output_run_dddy2/particles.csv,23424,1765725426,2025-12-14T12:17:06,1765733874,2025-12-14T14:37:54
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_audit_results/spectrometer_system_audit/output_run_dddy2/report.md,9107,1765725426,2025-12-14T12:17:06,1765733874,2025-12-14T14:37:54
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_audit_results/spectrometer_system_audit/output_run_dddy2/results.json,86478,1765725426,2025-12-14T12:17:06,1765733874,2025-12-14T14:37:54
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_audit_results/spectrometer_system_audit/output_run_dddy2/stats.txt,852,1765725426,2025-12-14T12:17:06,1765733874,2025-12-14T14:37:54
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_audit_results/spectrometer_system_audit/output_run_fastapi2/components.csv,39440,1765725426,2025-12-14T12:17:06,1765733886,2025-12-14T14:38:06
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_audit_results/spectrometer_system_audit/output_run_fastapi2/particles.csv,44071,1765725426,2025-12-14T12:17:06,1765733886,2025-12-14T14:38:06
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_audit_results/spectrometer_system_audit/output_run_fastapi2/report.md,9100,1765725426,2025-12-14T12:17:06,1765733886,2025-12-14T14:38:06
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_audit_results/spectrometer_system_audit/output_run_fastapi2/results.json,138373,1765725426,2025-12-14T12:17:06,1765733886,2025-12-14T14:38:06
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_audit_results/spectrometer_system_audit/output_run_fastapi2/stats.txt,858,1765725426,2025-12-14T12:17:06,1765733886,2025-12-14T14:38:06
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_audit_results/spectrometer_system_audit/output_run_poly/components.csv,1250,1765725426,2025-12-14T12:17:06,1765734042,2025-12-14T14:40:42
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_audit_results/spectrometer_system_audit/output_run_poly/particles.csv,1445,1765725426,2025-12-14T12:17:06,1765734042,2025-12-14T14:40:42
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_audit_results/spectrometer_system_audit/output_run_poly/report.md,1596,1765725426,2025-12-14T12:17:06,1765734042,2025-12-14T14:40:42
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_audit_results/spectrometer_system_audit/output_run_poly/results.json,7527,1765725426,2025-12-14T12:17:06,1765734042,2025-12-14T14:40:42
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_audit_results/spectrometer_system_audit/output_run_poly/stats.txt,784,1765725426,2025-12-14T12:17:06,1765734042,2025-12-14T14:40:42
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_audit_results/spectrometer_system_audit/output_truth/dddpy_real.truth.json,1346,1765725426,2025-12-14T12:17:06,1765733578,2025-12-14T14:32:58
/Users/lech/PROJECTS_all/PROJECT_elements/archive/zombie_code/2026-01-18/newman_runner.py,1496,1765737084,2025-12-14T15:31:24,1765737086,2025-12-14T15:31:26
/Users/lech/PROJECTS_all/PROJECT_elements/standard-model-of-code/.archive/docs_archive/TRUTH_ASSESSMENT.md,4642,1765750195,2025-12-14T19:09:55,1766445125,2025-12-22T20:12:05
/Users/lech/PROJECTS_all/PROJECT_elements/standard-model-of-code/.archive/docs_archive/legacy_theory/FIRST_PRINCIPLES.md,1951,1765750353,2025-12-14T19:12:33,1765750353,2025-12-14T19:12:33
/Users/lech/PROJECTS_all/PROJECT_elements/standard-model-of-code/.archive/docs_archive/MATTER_REPORT.md,2585,1765750539,2025-12-14T19:15:39,1765750539,2025-12-14T19:15:39
/Users/lech/PROJECTS_all/PROJECT_elements/standard-model-of-code/.archive/docs_archive/TAXONOMY_STRATEGY.md,2186,1765751151,2025-12-14T19:25:51,1765751151,2025-12-14T19:25:51
/Users/lech/PROJECTS_all/PROJECT_elements/standard-model-of-code/src/scripts/canonize_migration.py,6354,1765751594,2025-12-14T19:33:14,1766377553,2025-12-22T01:25:53
/Users/lech/PROJECTS_all/PROJECT_elements/standard-model-of-code/.archive/docs_archive/v14_CHANGELOG.md,1483,1765751624,2025-12-14T19:33:44,1765751624,2025-12-14T19:33:44
/Users/lech/PROJECTS_all/PROJECT_elements/standard-model-of-code/.archive/docs_archive/THE_LESSON_OF_167.md,1320,1765752045,2025-12-14T19:40:45,1765752045,2025-12-14T19:40:45
/Users/lech/PROJECTS_all/PROJECT_elements/standard-model-of-code/.archive/docs_archive/legacy_theory/DIMENSIONS.md,5672,1765752827,2025-12-14T19:53:47,1766484424,2025-12-23T07:07:04
/Users/lech/PROJECTS_all/PROJECT_elements/standard-model-of-code/src/core/enrichment_helpers.py,3081,1765753985,2025-12-14T20:13:05,1766296519,2025-12-21T02:55:19
/Users/lech/PROJECTS_all/PROJECT_elements/standard-model-of-code/.import-linter.ini,1020,1765754021,2025-12-14T20:13:41,1765754021,2025-12-14T20:13:41
/Users/lech/PROJECTS_all/PROJECT_elements/standard-model-of-code/.bandit_output.json,0,1765754036,2025-12-14T20:13:56,1766488671,2025-12-23T08:17:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/orphaned_output_2025/test_6d_registry.json,20233,1765756274,2025-12-14T20:51:14,1765756274,2025-12-14T20:51:14
/Users/lech/PROJECTS_all/PROJECT_elements/archive/orphaned_output_2025/test_8d_registry.json,13603,1765756274,2025-12-14T20:51:14,1765756274,2025-12-14T20:51:14
/Users/lech/PROJECTS_all/PROJECT_elements/archive/docs/GROK-NEW.md,46512,1765757863,2025-12-14T21:17:43,1765757863,2025-12-14T21:17:43
/Users/lech/PROJECTS_all/PROJECT_elements/archive/docs/GPT-NEW.md,33800,1765758019,2025-12-14T21:20:19,1765758019,2025-12-14T21:20:19
/Users/lech/PROJECTS_all/PROJECT_elements/standard-model-of-code/.archive/docs_archive/COMPREHENSIVE_THEORY.md,23866,1765758082,2025-12-14T21:21:22,1767271354,2026-01-01T09:42:34
/Users/lech/PROJECTS_all/PROJECT_elements/standard-model-of-code/.archive/docs_archive/papers/1424_Code_Graph_Model_CGM_A_Gr.pdf,1773891,1765760278,2025-12-14T21:57:58,1765760334,2025-12-14T21:58:54
/Users/lech/PROJECTS_all/PROJECT_elements/standard-model-of-code/.archive/docs_archive/ROADMAP.md,5310,1765760697,2025-12-14T22:04:57,1767271354,2026-01-01T09:42:34
/Users/lech/PROJECTS_all/PROJECT_elements/archive/data/a255be92-d927-4e5b-9075-9a1b596e48bc,48332014,1765765711,2025-12-14T23:28:31,1765765899,2025-12-14T23:31:39
/Users/lech/PROJECTS_all/PROJECT_elements/archive/data/b59a2612-ae19-4e7f-8d07-49ce684ec8c8,2597836,1765765727,2025-12-14T23:28:47,1765765899,2025-12-14T23:31:39
/Users/lech/PROJECTS_all/PROJECT_elements/archive/data/db3d7b84-1392-4e9d-9042-869d0e4087dd,2597836,1765765748,2025-12-14T23:29:08,1765765899,2025-12-14T23:31:39
/Users/lech/PROJECTS_all/PROJECT_elements/standard-model-of-code/.archive/legacy_orphans/orphans/demos/spectrometer_graph_demo.html,12196,1765767071,2025-12-14T23:51:11,1765767071,2025-12-14T23:51:11
/Users/lech/PROJECTS_all/PROJECT_elements/standard-model-of-code/.archive/legacy_orphans/orphans/demos/spectrometer_pro.html,38775,1765767276,2025-12-14T23:54:36,1766453752,2025-12-22T22:35:52
/Users/lech/PROJECTS_all/PROJECT_elements/standard-model-of-code/.archive/legacy_orphans/orphans/demos/process_mining.html,39897,1765767866,2025-12-15T00:04:26,1765768526,2025-12-15T00:15:26
/Users/lech/PROJECTS_all/PROJECT_elements/standard-model-of-code/.archive/legacy_orphans/orphans/demos/process_mining_engine.html,57144,1765768814,2025-12-15T00:20:14,1765779247,2025-12-15T03:14:07
/Users/lech/PROJECTS_all/PROJECT_elements/archive/data/transactions_ent_cpf_2025-12-15.csv,600771,1765769245,2025-12-15T00:27:25,1765770288,2025-12-15T00:44:48
/Users/lech/PROJECTS_all/PROJECT_elements/archive/orphaned_output_2025/particle_registry_4d.json,3230221,1765942311,2025-12-17T00:31:51,1766009275,2025-12-17T19:07:55
/Users/lech/PROJECTS_all/PROJECT_elements/archive/zombie_code/2026-01-18/ts_symbol_extractor.cjs,11859,1766001521,2025-12-17T16:58:41,1766001521,2025-12-17T16:58:41
/Users/lech/PROJECTS_all/PROJECT_elements/standard-model-of-code/.archive/legacy_orphans/orphans/prescriptions/god_class_strangler.py,13442,1766019444,2025-12-17T21:57:24,1766029358,2025-12-18T00:42:38
/Users/lech/PROJECTS_all/PROJECT_elements/standard-model-of-code/.archive/legacy_orphans/orphans/prescriptions/__init__.py,225,1766019446,2025-12-17T21:57:26,1766019446,2025-12-17T21:57:26
/Users/lech/PROJECTS_all/PROJECT_elements/standard-model-of-code/.archive/legacy_orphans/orphans/prescriptions/generate_cluster_details.py,4133,1766029180,2025-12-18T00:39:40,1766029180,2025-12-18T00:39:40
/Users/lech/PROJECTS_all/PROJECT_elements/standard-model-of-code/.archive/legacy_orphans/orphans/prescriptions/map_business_domains.py,3034,1766029799,2025-12-18T00:49:59,1766029799,2025-12-18T00:49:59
/Users/lech/PROJECTS_all/PROJECT_elements/archive/zombie_code/2026-01-18/update_graph_data.py,8649,1766037948,2025-12-18T03:05:48,1766092577,2025-12-18T18:16:17
/Users/lech/PROJECTS_all/PROJECT_elements/archive/zombie_code/2026-01-18/repair_graph_edges.py,4017,1766040060,2025-12-18T03:41:00,1766092601,2025-12-18T18:16:41
/Users/lech/PROJECTS_all/PROJECT_elements/archive/zombie_code/2026-01-18/analyze_coupling.py,3147,1766040306,2025-12-18T03:45:06,1766040311,2025-12-18T03:45:11
/Users/lech/PROJECTS_all/PROJECT_elements/standard-model-of-code/src/tools/scan_deep.sh,1111,1766115828,2025-12-19T00:43:48,1766455381,2025-12-22T23:03:01
/Users/lech/PROJECTS_all/PROJECT_elements/standard-model-of-code/src/tools/evaluate_architecture.sh,1539,1766116629,2025-12-19T00:57:09,1766375136,2025-12-22T00:45:36
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/.eslintrc.cjs,249,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/.github/copilot-instructions.md,9360,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/.github/dependabot.yml,799,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/.github/FUNDING.yml,37,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/.github/ISSUE_TEMPLATE.md,1777,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/.github/ISSUE_TEMPLATE/BUG_REPORT.yml,3396,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/.github/ISSUE_TEMPLATE/config.yml,27,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/.github/ISSUE_TEMPLATE/DOCUMENTATION.yml,956,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/.github/ISSUE_TEMPLATE/FEATURE_REQUEST.yml,1934,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/.github/ISSUE_TEMPLATE/SUPPORT_QUESTION.yml,2927,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/.github/labeler.yml,661,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/.github/PULL_REQUEST_TEMPLATE.md,627,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/.github/workflows/ci.yml,1964,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/.github/workflows/codeql-analysis.yml,900,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/.github/workflows/depsreview.yaml,347,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/.github/workflows/labeler.yml,878,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/.github/workflows/notify.yml,1287,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/.github/workflows/npm-tag.yml,830,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/.github/workflows/pr.yml,2849,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/.github/workflows/publish.yml,3101,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/.github/workflows/sponsors.yml,2227,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/.github/workflows/stale.yml,1271,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/.gitignore,181,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/.npmignore,113,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/bin/actions/notify_published.js,578,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/bin/api.js,89,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/bin/check-build-version.js,770,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/bin/contributors.js,6004,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/bin/GithubAPI.js,3573,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/bin/githubAxios.js,624,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/bin/helpers/colorize.js,389,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/bin/helpers/parser.js,340,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/bin/injectContributorsList.js,2293,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/bin/pr.js,3480,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/bin/repo.js,939,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/bin/RepoBot.js,3223,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/bin/resolveNPMTag.js,636,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/bin/run-karma-tests.js,932,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/bin/sponsors.js,1903,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/bin/ssl_hotfix.js,538,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/bower.json,700,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/CHANGELOG.md,95599,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/CODE_OF_CONDUCT.md,1769,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/COLLABORATOR_GUIDE.md,2941,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/CONTRIBUTING.md,1215,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/CONTRIBUTORS.md,630,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/ECOSYSTEM.md,3858,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/examples/all/index.html,1372,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/examples/amd/index.html,1005,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/examples/get/index.html,1346,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/examples/get/server.js,649,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/examples/improved-network-errors.md,2063,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/examples/network_enhanced.js,2303,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/examples/post/index.html,1262,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/examples/post/server.js,314,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/examples/postMultipartFormData/index.html,15607,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/examples/postMultipartFormData/server.js,239,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/examples/README.md,211,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/examples/server.js,4613,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/examples/transform-response/index.html,1573,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/examples/upload/index.html,1562,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/examples/upload/server.js,229,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/gulpfile.js,2560,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/index.d.cts,19347,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/index.d.ts,19294,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/index.js,681,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/karma.conf.cjs,7176,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/lib/adapters/adapters.js,3290,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/lib/adapters/fetch.js,8161,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/lib/adapters/http.js,27528,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/lib/adapters/README.md,913,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/lib/adapters/xhr.js,6881,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/lib/axios.js,2549,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/lib/cancel/CanceledError.js,618,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/lib/cancel/CancelToken.js,2789,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/lib/cancel/isCancel.js,99,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/lib/core/Axios.js,6834,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/lib/core/AxiosError.js,2510,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/lib/core/AxiosHeaders.js,7395,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/lib/core/buildFullPath.js,783,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/lib/core/dispatchRequest.js,2195,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/lib/core/InterceptorManager.js,1593,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/lib/core/mergeConfig.js,3401,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/lib/core/README.md,399,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/lib/core/settle.js,836,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
/Users/lech/PROJECTS_all/PROJECT_elements/archive/spectrometer_benchmarks_legacy/axios/lib/core/transformData.js,776,1766120571,2025-12-19T02:02:51,1766120571,2025-12-19T02:02:51
